Timestamp,Current,MVoltage,Sl1Voltage,Sl2Voltage,Sl3Voltage,Sl4Voltage
1481186589.93,-14.818813324,3.62107421875,3.5828046875,3.5933671875,3.65975390625,-1.0
1481186590.93,-14.8190040588,3.61226953125,3.5695390625,3.58150585937,3.64761328125,-1.0
1481186591.93,-14.8207206726,3.60402929688,3.55872851562,3.57215039063,3.63752929687,-1.0
1481186592.94,-14.8176689148,3.59631445313,3.54878125,3.5631171875,3.62825390625,-1.0
1481186594.06,-14.8182411194,3.58906445313,3.53908789063,3.5548671875,3.61926171875,-1.0
1481186595.07,-14.8127098083,3.58231445312,3.52969921875,3.54670898437,3.6105546875,-1.0
1481186596.0,-14.8127098083,3.57598828125,3.52129296875,3.53923828125,3.60280859375,-1.0
1481186596.94,-14.8121376038,3.570078125,3.51313867188,3.53240625,3.59529882813,-1.0
1481186598.13,-14.8136634827,3.56344921875,3.5058828125,3.52613867188,3.5887890625,-1.0
1481186599.14,-14.7943992615,3.55827734375,3.49732226563,3.51883398438,3.58087304687,-1.0
1481186600.14,-14.8209114075,3.55340234375,3.49076367187,3.51319335938,3.57480664062,-1.0
1481186601.14,-14.7984046936,3.54880664063,3.4844296875,3.50774023437,3.56893359375,-1.0
1481186602.14,-14.8050804138,3.54446484375,3.47858789063,3.50273632813,3.5635390625,-1.0
1481186603.14,-14.7934455872,3.54037109375,3.47295507813,3.497890625,3.5584453125,-1.0
1481186604.14,-14.8125190735,3.53647265625,3.46762109375,3.4934296875,3.55349609375,-1.0
1481186605.14,-14.8090858459,3.53279296875,3.46272460937,3.48906640625,3.54892578125,-1.0
1481186606.15,-14.8214836121,3.52922851563,3.45795117188,3.48504882813,3.54448632813,-1.0
1481186607.16,-14.8054618835,3.5258828125,3.45345703125,3.48110742187,3.54026953125,-1.0
1481186608.16,-14.7953529358,3.52270898437,3.44928710938,3.47738476563,3.53637109375,-1.0
1481186609.16,-14.7984046936,3.51967382813,3.44523046875,3.47391210938,3.53265820313,-1.0
1481186610.16,-14.81042099,3.51674804688,3.44139453125,3.47061132812,3.52902539063,-1.0
1481186611.16,-14.8077507019,3.51396679688,3.43780078125,3.46736523437,3.52565234375,-1.0
1481186612.16,-14.8010749817,3.51128320313,3.43430273438,3.46434960938,3.52233789063,-1.0
1481186613.16,-14.7879142761,3.50870117187,3.43102734375,3.46134960938,3.5192421875,-1.0
1481186614.34,-14.8165245056,3.50581835938,3.42784765625,3.45857226562,3.51628515625,-1.0
1481186615.34,-14.8024101257,3.50344726563,3.42431054688,3.45539453125,3.5129140625,-1.0
1481186616.34,-14.8029823303,3.50115234375,3.42146679687,3.45276953125,3.5101328125,-1.0
1481186617.34,-14.820148468,3.49894335938,3.4186796875,3.45030078125,3.50753320312,-1.0
1481186618.34,-14.807559967,3.49679296875,3.41606640625,3.44785742188,3.50495507813,-1.0
1481186619.34,-14.8338813782,3.494703125,3.41345898438,3.44555664062,3.50253320313,-1.0
1481186620.34,-14.8306388855,3.4926875,3.41105273438,3.44325195312,3.5001875,-1.0
1481186621.35,-14.8170967102,3.49072851562,3.40863671875,3.44110351563,3.4978828125,-1.0
1481186622.34,-14.8348350525,3.48882421875,3.40632226563,3.43902148437,3.49569140625,-1.0
1481186623.35,-14.8264427185,3.48695703125,3.40412890625,3.43691601563,3.49351171875,-1.0
1481186624.41,-14.8315925598,3.48513867188,3.401953125,3.43495117187,3.49146484375,-1.0
1481186625.41,-14.8203392029,3.48336328125,3.39986132813,3.43287890625,3.48934765625,-1.0
1481186626.42,-14.8315925598,3.48162890625,3.39781640625,3.43100390625,3.48736132812,-1.0
1481186627.35,-14.8235816956,3.47994140625,3.39581445312,3.42912890625,3.48545898438,-1.0
1481186628.36,-14.8268241882,3.47828125,3.39399609375,3.427453125,3.483671875,-1.0
1481186629.72,-14.8037452698,3.47606640625,3.39209960938,3.42565625,3.48187890625,-1.0
1481186630.72,14.9829368591,3.4744921875,3.38966015625,3.42331640625,3.4794375,-1.0
1481186631.73,14.9919013977,3.52551757813,3.63085742188,3.60164648438,3.544796875,-1.0
1481186632.72,-14.8069877625,3.5361953125,3.645515625,3.61509765625,3.55805273437,-1.0
1481186633.72,-14.8165245056,3.4913828125,3.41352929688,3.44498828125,3.50074609375,-1.0
1481186634.72,8.83822250366,3.48638476562,3.40545117188,3.43763867188,3.49376757812,-1.0
1481186635.72,14.9749259949,3.53554101563,3.64277148437,3.612671875,3.55615039063,-1.0
1481186636.72,0.455234527588,3.54556445312,3.6567109375,3.62536523438,3.56831445313,-1.0
1481186637.9,-14.8226280212,3.49886914063,3.42503125,3.45524609375,3.51102734375,-1.0
1481186638.9,14.9714927673,3.52879296875,3.41390234375,3.44525585938,3.5016328125,-1.0
1481186639.9,14.9693946838,3.5440625,3.65351171875,3.62245898438,3.56583789063,-1.0
1481186640.9,-14.8197669983,3.52698828125,3.6661171875,3.63396289062,3.5772578125,-1.0
1481186641.91,-14.8010749817,3.50532617188,3.43075585938,3.460421875,3.51664257812,-1.0
1481186642.91,14.9657707214,3.508390625,3.42109765625,3.45168359375,3.50816015625,-1.0
1481186643.91,14.9764518738,3.54908984375,3.65908398438,3.62766015625,3.57131054687,-1.0
1481186644.91,-14.7905845642,3.55812304688,3.67219726562,3.63931054687,3.58279492188,-1.0
1481186645.98,-14.8251075745,3.51013867188,3.4375625,3.46641601563,3.52303710938,-1.0
1481186646.97,14.9926643372,3.51925195312,3.42630273438,3.45633007813,3.51310351563,-1.0
1481186647.97,14.9737815857,3.55364453125,3.66420898438,3.63243554688,3.57591796875,-1.0
1481186648.97,-14.793636322,3.56029882813,3.677359375,3.64408203125,3.58777734375,-1.0
1481186649.97,-14.7858161926,3.51462695313,3.44256835938,3.47081054688,3.52748828125,-1.0
1481186650.98,14.9859886169,3.5071953125,3.43134570312,3.46100195313,3.51762304688,-1.0
1481186651.97,14.9629096985,3.55695703125,3.66817382813,3.63537304688,3.57949414063,-1.0
1481186653.03,-14.7867698669,3.5667265625,3.68120898437,3.64766015625,3.59124609375,-1.0
1481186654.32,-14.81042099,3.51667578125,3.44737304688,3.47497851563,3.531640625,-1.0
1481186655.26,14.9606208801,3.54850390625,3.4336015625,3.463015625,3.51963671875,-1.0
1481186656.22,14.9543266296,3.561984375,3.67489453125,3.64192382812,3.58578710938,-1.0
1481186657.19,-14.8018379211,3.53295898438,3.68714257813,3.65309179688,3.59691601563,-1.0
1481186658.19,-14.8245353699,3.52019335937,3.4486484375,3.47680664062,3.53352929688,-1.0
1481186659.19,14.9829368591,3.5498984375,3.43778710937,3.46666992187,3.5235625,-1.0
1481186660.2,14.9716835022,3.56431445313,3.67693359375,3.64355273438,3.58759179687,-1.0
1481186661.19,-14.8037452698,3.5378671875,3.68958789062,3.65541601563,3.59936523438,-1.0
1481186662.2,-14.8022193909,3.52338867188,3.45276757813,3.48040625,3.537125,-1.0
1481186663.2,14.9812202454,3.54190625,3.44137304687,3.47002539063,3.52698046875,-1.0
1481186664.2,14.9878959656,3.56637109375,3.678984375,3.64553710938,3.58976757813,-1.0
1481186665.2,-14.806224823,3.5677421875,3.69196679688,3.65740039062,3.60146875,-1.0
1481186666.2,-14.8079414368,3.52634179688,3.45666015625,3.48375585937,3.54041015625,-1.0
1481186667.2,14.9651985168,3.51805078125,3.444421875,3.4729375,3.5298828125,-1.0
1481186668.2,14.9682502747,3.56815234375,3.68068945313,3.64723632812,3.59126367188,-1.0
1481186669.2,-14.7991676331,3.57814648437,3.69437109375,3.659375,3.60359765625,-1.0
1481186670.2,-14.8254890442,3.52914257813,3.460390625,3.48695703125,3.54396289063,-1.0
1481186671.62,14.9857978821,3.56218554687,3.44755273437,3.47567773438,3.53264648438,-1.0
1481186672.62,14.9556617737,3.57426367188,3.68865039062,3.65440625,3.598625,-1.0
1481186673.63,-14.8014564514,3.53903320313,3.70095507813,3.66561523438,3.60983398438,-1.0
1481186674.62,-14.7957344055,3.5276171875,3.45707617188,3.48437109375,3.541390625,-1.0
1481186675.63,14.98179245,3.5632265625,3.44634765625,3.47434765625,3.53169140625,-1.0
1481186676.64,14.987323761,3.5756796875,3.69045117187,3.65578320312,3.60013671875,-1.0
1481186677.63,-14.7833366394,3.541796875,3.702890625,3.66717773438,3.61151953125,-1.0
1481186678.63,-14.7902030945,3.52988085937,3.46,3.48688085938,3.5438984375,-1.0
1481186679.63,14.983127594,3.564140625,3.44892578125,3.47683398438,3.533953125,-1.0
1481186680.8,14.9432640076,3.57875195313,3.69172265625,3.65703710938,3.601515625,-1.0
1481186681.8,-14.7972602844,3.54173046875,3.70625976563,3.67026953125,3.61447070313,-1.0
1481186682.8,-14.7884864807,3.53049804688,3.46059765625,3.48737109375,3.54437304688,-1.0
1481186683.87,14.980266571,3.5678671875,3.44949414063,3.47733984375,3.53467578125,-1.0
